35.640, ,769495,439
35.650, ,769507,428
35.660, ,769519,436
35.670, ,769532,427
35.700, ,769544,437
35.710, ,769557,428
35.710, ,769569,436
35.720, ,769582,425
35.750, ,769594,433
35.750, ,769607,425
35.760, ,769619,435
35.770, ,769632,424
35.780, ,769644,433
35.790, ,769657,422
35.790, ,769669,429
35.800, ,769682,420
35.810, ,769694,430
35.820, ,769706,421
35.830, ,769719,430
35.850, ,769731,419
35.860, ,769744,427
35.870, ,769757,435
35.880, ,769769,427
35.890, ,769781,438
35.900, ,769794,426
35.900, ,769806,437
35.910, ,769819,425
35.920, ,769831,434
35.930, ,769844,424
35.940, ,769856,438
35.950, ,769869,424
35.960, ,769881,433
35.970, ,769894,422
35.980, ,769906,432
35.980, ,769919,422
36.010, ,769931,430
36.020, ,769944,419
36.030, ,769956,429
36.030, ,769968,420
36.040, ,769981,430
36.050, ,769993,420
36.060, ,770006,427
36.070, ,770018,418
36.080, ,770031,428
36.090, ,770043,418
36.120, ,770056,426
36.130, ,770068,426
36.140, ,770081,425
36.140, ,770093,435
36.150, ,770106,423
36.160, ,770118,433
36.180, ,770131,424
36.190, ,770143,434
36.200, ,770155,424
36.210, ,770168,434
36.220, ,770181,424
36.240, ,770193,430
36.250, ,770205,421
36.260, ,770218,431
36.270, ,770230,421
36.280, ,770243,429
36.300, ,770256,422
36.330, ,770268,429
36.340, ,770280,419
36.350, ,770293,428
36.360, ,770305,418
36.370, ,770318,430
36.390, ,770330,418
36.410, ,770343,428
36.420, ,770355,419
36.430, ,770368,425
36.440, ,770380,430
36.460, ,770393,427
36.470, ,770405,434
36.480, ,770417,424
36.500, ,770430,436
36.520, ,770443,423
36.550, ,770455,432
36.560, ,770467,421
36.570, ,770480,431
36.590, ,770492,419
36.600, ,770505,430
36.620, ,770517,419
36.650, ,770530,428
36.650, ,770542,420
36.660, ,770555,425
36.670, ,770567,420
36.680, ,770580,426
36.710, ,770592,417
36.720, ,770605,426
36.730, ,770617,416
36.740, ,770630,426
36.750, ,770642,415
36.770, ,770654,425
36.780, ,770667,414
36.790, ,770679,422
36.800, ,770692,427
36.800, ,770704,423
36.810, ,770717,433
36.830, ,770729,421
36.840, ,770742,433
36.850, ,770754,422
36.860, ,770767,433
36.870, ,770779,420
36.880, ,770792,430
36.890, ,770804,418
36.900, ,770817,427
36.910, ,770829,416
36.910, ,770842,425
36.930, ,770854,417
36.940, ,770867,426
36.950, ,770879,415
36.960, ,770892,425
36.970, ,770904,416
36.980, ,770916,423
36.990, ,770929,416
37.010, ,770941,423
37.020, ,770954,414
37.020, ,770966,423
37.030, ,770979,414
37.050, ,770991,422
37.070, ,771004,415
37.080, ,771016,420
37.080, ,771029,426
37.090, ,771041,419
37.120, ,771054,429
37.140, ,771066,420
37.150, ,771079,431
37.160, ,771091,420
37.160, ,771103,430
37.170, ,771116,419
37.190, ,771129,428
37.210, ,771141,414
37.220, ,771153,426
37.220, ,771166,418
37.230, ,771178,426
37.250, ,771191,415
37.270, ,771203,424
37.280, ,771216,415
37.290, ,771228,422
37.300, ,771241,414
37.320, ,771253,422
37.350, ,771266,413
37.360, ,771278,424
37.370, ,771290,414
37.380, ,771303,420
37.380, ,771316,418
37.400, ,771328,421
37.420, ,771341,426
37.420, ,771353,419
37.430, ,771365,430
37.440, ,771378,419
37.460, ,771391,428
37.480, ,771403,416
37.480, ,771415,429
37.490, ,771428,416
37.500, ,771440,427
37.520, ,771453,418
37.540, ,771465,426
37.550, ,771478,415
37.560, ,771490,424
37.570, ,771503,415
37.580, ,771515,424
37.600, ,771528,416
37.620, ,771540,425
37.620, ,771553,412
37.630, ,771565,422
37.640, ,771578,411
37.660, ,771590,421
37.680, ,771602,412
37.690, ,771615,420
37.700, ,771627,411
37.700, ,771640,418
37.750, ,771652,427
37.750, ,771665,420
37.770, ,771677,430
37.780, ,771690,419
37.790, ,771702,429
37.810, ,771715,417
37.830, ,771727,428
37.850, ,771740,415
37.860, ,771752,426
37.870, ,771765,417
37.890, ,771777,426
37.910, ,771789,416
37.920, ,771802,425
37.940, ,771815,415
37.950, ,771827,424
37.970, ,771840,412
37.990, ,771852,423
38.000, ,771864,414
38.020, ,771877,420
38.030, ,771889,411
38.050, ,771902,419
38.070, ,771914,410
38.100, ,771927,419
38.120, ,771939,411
38.130, ,771952,419
38.140, ,771964,419
38.150, ,771977,419
38.170, ,771989,429
38.180, ,772002,419
38.200, ,772014,427
38.210, ,772027,416
38.220, ,772039,428
38.240, ,772051,417
38.250, ,772064,427
38.260, ,772077,415
38.270, ,772089,425
38.280, ,772101,414
38.280, ,772114,424
38.290, ,772126,413
38.300, ,772139,423
38.310, ,772151,412
38.320, ,772164,422
38.320, ,772176,412
38.340, ,772189,420
38.360, ,772201,409
38.370, ,772214,420
38.380, ,772226,408
38.400, ,772238,418
38.430, ,772251,408
38.440, ,772264,417
38.460, ,772276,420
38.470, ,772288,414
38.480, ,772301,424
38.500, ,772313,415
38.510, ,772326,427
38.530, ,772339,415
38.540, ,772351,425
38.550, ,772363,414
38.570, ,772376,423
38.610, ,772388,415
38.620, ,772401,425
38.630, ,772413,412
38.640, ,772426,424
38.650, ,772438,411
38.660, ,772451,422
38.670, ,772463,414
38.670, ,772476,419
38.680, ,772488,410
38.690, ,772501,418
38.700, ,772513,409
38.710, ,772526,417
38.720, ,772538,410
38.750, ,772550,417
38.760, ,772563,407
38.770, ,772575,417
38.770, ,772588,421
38.780, ,772600,416
38.790, ,772613,425
38.800, ,772625,414
38.810, ,772638,426
38.830, ,772650,416
38.840, ,772663,422
38.850, ,772675,412
38.860, ,772688,424
38.880, ,772700,415
38.890, ,772713,422
38.910, ,772725,413
38.920, ,772737,422
38.930, ,772750,411
38.950, ,772763,421
38.970, ,772775,411
38.990, ,772787,419
39.000, ,772800,410
39.020, ,772812,419
39.030, ,772825,409
39.050, ,772837,420
39.070, ,772850,407
39.080, ,772862,416
39.090, ,772875,406
39.110, ,772887,416
39.130, ,772900,405
39.140, ,772912,414
39.170, ,772924,414
39.180, ,772937,410
39.190, ,772950,425
39.210, ,772962,412
39.220, ,772975,423
39.240, ,772987,411
39.250, ,772999,422
39.270, ,773012,410
39.290, ,773025,419
39.310, ,773037,410
39.320, ,773049,420
39.330, ,773062,410
39.330, ,773074,418
39.340, ,773087,409
39.340, ,773099,418
39.350, ,773112,407
39.370, ,773124,415
39.370, ,773137,408
39.370, ,773149,415
39.380, ,773162,406
39.380, ,773174,415
39.390, ,773186,406
39.390, ,773199,413
39.400, ,773212,404
39.400, ,773224,413
39.410, ,773236,416
39.410, ,773249,412
39.410, ,773261,422
39.410, ,773274,413
39.420, ,773286,422
39.420, ,773299,410
39.420, ,773311,420
39.440, ,773324,410
39.450, ,773336,420
39.460, ,773349,409
39.470, ,773361,419
39.480, ,773374,407
39.500, ,773386,418
39.520, ,773399,407
39.530, ,773411,417
39.540, ,773423,408
39.550, ,773436,416
39.570, ,773449,406
39.580, ,773461,414
39.600, ,773474,406
39.610, ,773486,417
39.620, ,773498,404
39.640, ,773511,414
39.670, ,773523,403
39.680, ,773536,414
39.690, ,773548,416
39.710, ,773561,411
39.720, ,773573,420
39.760, ,773586,413
39.790, ,773598,420
39.800, ,773611,411
39.810, ,773623,419
39.820, ,773636,410
39.850, ,773648,419
39.860, ,773661,410
39.880, ,773673,418
39.890, ,773685,408
39.900, ,773698,416
39.920, ,773711,404
39.930, ,773723,416
39.940, ,773735,408
39.960, ,773748,414
39.980, ,773760,408
39.990, ,773773,411
40.010, ,773785,405
40.020, ,773798,412
40.030, ,773810,404
40.050, ,773823,412
40.060, ,773835,403
40.070, ,773848,413
40.080, ,773860,402
40.090, ,773872,412
40.100, ,773885,420
40.120, ,773898,410
40.130, ,773910,421
40.150, ,773922,408
40.170, ,773935,419
40.180, ,773947,410
40.190, ,773960,417
40.210, ,773973,407
40.220, ,773985,416
40.230, ,773997,407
40.250, ,774010,418
40.260, ,774022,408
40.270, ,774035,416
40.290, ,774047,406
40.300, ,774060,414
40.310, ,774072,405
40.320, ,774085,414
40.330, ,774097,404
40.330, ,774110,414
40.340, ,774122,404
40.350, ,774134,411
40.360, ,774147,404
40.360, ,774160,410
40.370, ,774172,405
40.400, ,774184,409
40.410, ,774197,415
40.410, ,774209,409
40.420, ,774222,420
40.420, ,774234,408
40.430, ,774247,418
40.440, ,774259,408
40.440, ,774272,416
40.450, ,774284,407
40.460, ,774297,416
40.460, ,774309,405
40.470, ,774322,415
40.480, ,774334,406
40.490, ,774347,415
40.490, ,774359,406
40.500, ,774371,412
40.520, ,774384,404
40.530, ,774396,413
40.530, ,774409,404
40.540, ,774422,411
40.550, ,774434,402
40.570, ,774446,411
40.590, ,774459,402
40.600, ,774471,410
40.610, ,774484,400
40.630, ,774496,408
40.640, ,774509,412
40.660, ,774521,408
40.670, ,774534,419
40.680, ,774546,407
40.690, ,774559,419
40.700, ,774571,407
40.720, ,774584,416
40.730, ,774596,406
40.750, ,774609,414
40.760, ,774621,405
40.760, ,774633,414
40.790, ,774646,403
40.800, ,774659,415
40.810, ,774671,403
40.820, ,774683,411
40.830, ,774696,403
40.830, ,774708,411
40.850, ,774721,402
40.860, ,774733,411
40.870, ,774746,402
40.880, ,774758,410
40.890, ,774771,400
40.910, ,774783,408
40.930, ,774796,398
40.940, ,774808,408
40.950, ,774820,400
40.970, ,774833,406
41.000, ,774846,418
41.010, ,774858,406
41.020, ,774870,419
41.040, ,774883,406
41.050, ,774895,416
41.070, ,774908,406
41.090, ,774921,414
41.100, ,774933,404
41.110, ,774945,413
41.130, ,774958,406
41.140, ,774970,415
41.160, ,774983,404
41.180, ,774995,411
41.190, ,775008,402
41.210, ,775020,409
41.220, ,775033,403
41.240, ,775045,408
41.250, ,775058,400
41.270, ,775070,409
41.280, ,775082,399
41.300, ,775095,407
41.310, ,775108,397
41.340, ,775120,406
41.350, ,775132,397
41.370, ,775145,406
41.380, ,775157,407
41.400, ,775170,405
41.410, ,775182,416
41.420, ,775195,404
41.430, ,775207,414
41.440, ,775220,410
41.450, ,775232,411
41.470, ,775245,403
41.480, ,775257,412
41.490, ,775270,402
41.500, ,775282,411
41.510, ,775295,400
41.510, ,775307,410
41.520, ,775319,400
41.530, ,775332,410
41.540, ,775344,401
41.550, ,775357,408
41.560, ,775369,397
41.570, ,775382,407
41.580, ,775394,398
41.580, ,775407,406
41.590, ,775419,398
41.600, ,775432,404
41.620, ,775444,398
41.620, ,775457,405
41.630, ,775469,409
41.640, ,775482,403
41.650, ,775494,412
41.660, ,775506,402
41.680, ,775519,413
41.690, ,775532,403
41.700, ,775544,412
41.710, ,775557,401
41.710, ,775569,411
41.730, ,775581,401
41.750, ,775594,410
41.770, ,775607,400
41.780, ,775619,409
41.790, ,775631,399
41.860, ,775644,409
41.870, ,775656,398
41.880, ,775669,408
41.900, ,775681,398
41.910, ,775694,406
41.920, ,775706,398
41.950, ,775719,405
41.960, ,775731,396
41.980, ,775744,406
41.990, ,775756,395
42.000, ,775768,407
42.020, ,775781,408
42.030, ,775794,403
42.050, ,775806,415
42.060, ,775818,403
42.070, ,775831,414
42.100, ,775843,404
42.120, ,775856,411
42.130, ,775868,401
42.140, ,775881,409
42.160, ,775893,402
42.170, ,775906,411
42.180, ,775918,399
42.200, ,775931,407
42.210, ,775943,397
42.220, ,775956,407
42.240, ,775968,397
42.260, ,775981,406
42.270, ,775993,398
42.280, ,776005,406
42.300, ,776018,397
42.310, ,776030,407
42.330, ,776043,395
42.340, ,776056,404
42.360, ,776068,396
42.360, ,776080,404
42.370, ,776093,395
42.380, ,776105,403
42.400, ,776118,409
42.410, ,776130,401
42.410, ,776143,411
42.420, ,776155,401
42.430, ,776168,412
42.440, ,776180,402
42.440, ,776193,409
42.450, ,776205,401
42.460, ,776218,409
42.470, ,776230,400
42.500, ,776243,408
42.510, ,776255,399
42.520, ,776267,407
42.540, ,776280,398
42.550, ,776292,409
42.570, ,776305,398
42.580, ,776317,401
42.590, ,776330,396
42.610, ,776342,406
42.630, ,776355,396
42.640, ,776367,404
42.670, ,776380,395
42.680, ,776392,402
42.690, ,776405,398
42.710, ,776417,402
42.720, ,776430,405
42.730, ,776442,402
42.750, ,776454,410
42.770, ,776467,400
42.780, ,776480,409
42.790, ,776492,399
42.810, ,776504,409
42.850, ,776517,398
42.870, ,776529,407
42.880, ,776542,397
42.900, ,776554,406
42.910, ,776567,396
42.920, ,776579,404
42.940, ,776592,396
42.960, ,776604,405
42.970, ,776617,394
42.990, ,776629,403
43.000, ,776642,395
43.010, ,776654,404
43.030, ,776667,392
43.040, ,776679,402
43.060, ,776692,393
43.070, ,776704,401
43.100, ,776716,392
43.120, ,776729,401
43.130, ,776742,408
43.150, ,776754,399
43.170, ,776766,410
43.180, ,776779,399
43.200, ,776791,408
43.210, ,776804,398
43.210, ,776816,409
43.220, ,776829,400
43.230, ,776841,406
43.240, ,776854,397
43.250, ,776866,406
43.260, ,776879,395
43.260, ,776891,406
43.270, ,776904,396
43.280, ,776916,402
43.290, ,776929,394
43.300, ,776941,403
43.300, ,776953,394
43.310, ,776966,404
43.330, ,776978,393
43.340, ,776991,402
43.350, ,777003,392
43.360, ,777016,399
43.370, ,777028,392
43.370, ,777041,400
43.380, ,777053,396
43.390, ,777066,400
43.400, ,777078,409
43.410, ,777091,399
43.420, ,777103,407
43.430, ,777116,398
43.440, ,777128,408
43.450, ,777141,400
43.450, ,777153,406
43.460, ,777166,397
43.480, ,777178,405
43.480, ,777191,395
43.490, ,777203,403
43.500, ,777215,394
43.500, ,777228,401
43.510, ,777240,397
43.520, ,777253,400
43.530, ,777265,394
43.540, ,777278,404
43.550, ,777290,393
43.560, ,777303,404
43.590, ,777315,390
43.610, ,777328,399
43.630, ,777340,391
43.640, ,777353,402
43.660, ,777365,398
43.670, ,777378,398
43.690, ,777390,404
43.700, ,777402,399
43.720, ,777415,410
43.740, ,777428,398
43.770, ,777440,408
43.790, ,777452,396
43.800, ,777465,405
43.820, ,777477,395
43.830, ,777490,404
43.840, ,777502,395
43.890, ,777515,407
43.910, ,777527,391
43.920, ,777540,402
43.940, ,777552,394
43.950, ,777565,401
43.970, ,777577,391
43.980, ,777589,400
44.000, ,777602,392
44.010, ,777615,399
44.020, ,777627,390
44.060, ,777640,399
44.070, ,777652,390
44.090, ,777664,399
44.100, ,777677,389
44.110, ,777690,398
44.130, ,777702,402
44.140, ,777714,396
44.160, ,777727,405
44.170, ,777739,396
44.190, ,777752,405
44.210, ,777764,393
44.220, ,777777,403
44.230, ,777789,395
44.250, ,777802,404
44.260, ,777814,394
44.280, ,777827,402
44.290, ,777839,393
44.300, ,777852,402
44.320, ,777864,393
44.330, ,777877,399
44.340, ,777889,392
44.360, ,777901,396
44.380, ,777914,390
44.400, ,777926,399
44.410, ,777939,388
44.420, ,777951,396
44.440, ,777964,387
44.440, ,777976,395
44.450, ,777989,387
44.460, ,778001,396
44.470, ,778014,390
44.470, ,778026,394
44.480, ,778039,405
44.490, ,778051,394
44.500, ,778064,403
44.500, ,778076,393
44.510, ,778088,403
44.520, ,778101,394
44.530, ,778114,402
44.540, ,778126,393
44.550, ,778139,401
44.550, ,778151,391
44.560, ,778163,401
44.570, ,778176,392
44.580, ,778188,398
44.580, ,778201,389
44.590, ,778213,396
44.600, ,778226,389
44.620, ,778238,395
44.630, ,778251,388
44.630, ,778263,396
44.640, ,778276,388
44.650, ,778288,395
44.660, ,778301,386
44.670, ,778313,394
44.680, ,778326,392
44.690, ,778338,395
44.700, ,778350,400
44.700, ,778363,394
44.710, ,778376,404
44.710, ,778388,393
44.720, ,778400,403
44.720, ,778413,394
44.720, ,778425,403
44.750, ,778438,392
44.750, ,778450,400
44.750, ,778463,390
44.760, ,778475,399
44.770, ,778488,392
44.770, ,778500,397
44.770, ,778513,390
44.780, ,778525,400
44.780, ,778537,388
44.780, ,778550,397
44.790, ,778563,387
44.810, ,778575,397
44.810, ,778587,387
44.820, ,778600,396
44.820, ,778612,387
44.830, ,778625,395
44.830, ,778638,390
44.840, ,778650,394
44.840, ,778662,400
44.840, ,778675,394
44.850, ,778687,402
44.850, ,778700,392
44.860, ,778712,402
44.910, ,778725,391
44.920, ,778737,400
44.930, ,778750,390
44.950, ,778762,402
44.980, ,778775,390
44.990, ,778787,402
45.000, ,778800,389
45.010, ,778812,397
45.030, ,778825,389
45.050, ,778837,395
45.070, ,778849,388
45.080, ,778862,398
45.090, ,778874,387
45.110, ,778887,395
45.120, ,778899,385
45.150, ,778912,394
45.170, ,778924,386
45.180, ,778937,393
45.200, ,778949,386
45.210, ,778962,394
45.250, ,778974,399
45.260, ,778987,393
45.270, ,778999,402
45.290, ,779012,392
45.300, ,779024,401
45.310, ,779036,391
45.320, ,779049,401
45.340, ,779062,390
45.350, ,779074,398
45.370, ,779086,390
45.380, ,779099,397
45.410, ,779111,390
45.420, ,779124,397
45.440, ,779136,387
45.460, ,779149,395
45.470, ,779161,387
45.480, ,779174,395
45.490, ,779186,387
45.500, ,779199,394
45.500, ,779211,386
45.510, ,779223,393
45.520, ,779236,384
45.530, ,779249,393
45.540, ,779261,384
45.550, ,779274,392
45.550, ,779286,390
45.560, ,779298,392
45.570, ,779311,396
45.570, ,779324,390
45.580, ,779336,400
45.590, ,779348,389
45.600, ,779361,397
45.620, ,779373,389
45.620, ,779386,393
45.630, ,779398,388
45.630, ,779411,398
45.640, ,779423,385
45.670, ,779436,396
45.680, ,779448,387
45.690, ,779461,394
45.700, ,779473,386
45.720, ,779485,396
45.730, ,779498,387
45.760, ,779511,393
45.770, ,779523,383
45.790, ,779535,393
45.800, ,779548,385
45.810, ,779560,391
45.840, ,779573,383
45.850, ,779585,391
45.870, ,779598,392
45.880, ,779610,390
45.930, ,779623,397
45.950, ,779635,390
45.960, ,779648,401
45.970, ,779660,390
45.990, ,779673,398
46.000, ,779685,388
46.020, ,779698,398
46.030, ,779710,387
46.030, ,779722,396
46.040, ,779735,388
46.050, ,779747,394
46.060, ,779760,386
46.080, ,779773,395
46.090, ,779785,387
46.100, ,779797,393
46.110, ,779810,383
46.120, ,779822,394
46.120, ,779835,384
46.130, ,779847,390
46.140, ,779860,382
46.150, ,779872,392
46.160, ,779885,384
46.160, ,779897,390
46.180, ,779910,382
46.190, ,779922,390
46.200, ,779935,398
46.200, ,779947,389
46.210, ,779960,401
46.220, ,779972,388
46.230, ,779984,399
46.240, ,779997,388
46.250, ,780010,395
46.250, ,780022,388
46.280, ,780034,395
46.280, ,780047,386
46.290, ,780059,396
46.300, ,780072,392
46.310, ,780084,395
46.320, ,780097,382
46.330, ,780109,392
46.340, ,780122,383
46.350, ,780134,392
46.360, ,780147,379
46.370, ,780159,390
46.380, ,780171,384
46.400, ,780184,387
46.400, ,780197,379
46.410, ,780209,390
46.420, ,780222,382
46.430, ,780234,390
46.460, ,780246,386
46.460, ,780259,389
46.470, ,780272,398
46.470, ,780284,387
46.480, ,780296,398
46.490, ,780309,388
46.520, ,780321,395
46.530, ,780334,386
46.530, ,780346,396
46.540, ,780359,385
46.550, ,780371,394
46.600, ,780384,383
46.610, ,780396,391
46.610, ,780409,384
46.620, ,780421,392
46.630, ,780433,384
46.670, ,780446,391
46.670, ,780459,383
46.680, ,780471,389
46.690, ,780483,381
46.700, ,780496,390
46.710, ,780508,380
46.730, ,780521,388
46.730, ,780533,378
46.740, ,780546,388
46.750, ,780558,388
46.770, ,780571,387
46.800, ,780583,395
46.810, ,780596,387
46.820, ,780608,397
46.830, ,780621,386
46.850, ,780633,395
46.870, ,780646,387
46.880, ,780658,395
46.890, ,780670,384
46.890, ,780683,393
46.900, ,780695,386
46.930, ,780708,391
46.940, ,780721,382
46.950, ,780733,391
46.960, ,780745,381
46.970, ,780758,391
46.990, ,780770,382
47.010, ,780783,392
47.010, ,780795,379
47.020, ,780808,389
47.030, ,780820,379
47.050, ,780833,389
47.070, ,780845,379
47.080, ,780858,387
47.080, ,780870,380
47.090, ,780883,388
47.100, ,780895,396
47.120, ,780908,387
47.130, ,780920,397
47.140, ,780932,387
47.150, ,780945,396
47.160, ,780958,383
47.190, ,780970,393
47.200, ,780982,383
47.210, ,780995,393
47.220, ,781007,382
47.220, ,781020,391
47.240, ,781032,382
47.270, ,781045,393
47.280, ,781057,382
47.290, ,781070,390
47.300, ,781082,381
47.300, ,781095,390
47.320, ,781107,379
47.350, ,781119,389
47.360, ,781132,377
47.370, ,781145,387
47.380, ,781157,378
47.390, ,781169,389
47.410, ,781182,378
47.430, ,781194,387
47.440, ,781207,389
47.440, ,781220,383
47.460, ,781232,395
47.470, ,781244,383
47.480, ,781257,394
47.500, ,781269,382
47.510, ,781282,393
47.510, ,781294,384
47.540, ,781307,391
47.540, ,781319,384
47.550, ,781332,391
47.550, ,781344,381
47.560, ,781357,388
47.570, ,781369,381
47.600, ,781381,390
47.600, ,781394,379
47.610, ,781407,387
47.610, ,781419,378
47.630, ,781431,388
47.680, ,781444,378
47.700, ,781456,387
47.710, ,781469,378
47.720, ,781481,388
47.740, ,781494,380
47.770, ,781506,382
47.790, ,781519,389
47.810, ,781531,386
47.820, ,781544,393
47.830, ,781556,380
47.870, ,781569,393
47.890, ,781581,383
47.910, ,781594,392
47.920, ,781606,383
47.960, ,781618,391
47.990, ,781631,380
48.000, ,781643,392
48.020, ,781656,380
48.030, ,781668,387
48.050, ,781681,380
48.060, ,781693,389
48.070, ,781706,380
48.080, ,781718,387
48.100, ,781731,377
48.110, ,781743,388
48.120, ,781756,377
48.150, ,781768,386
48.170, ,781781,378
48.180, ,781793,384
48.200, ,781805,377
48.210, ,781818,385
48.220, ,781831,391
48.240, ,781843,384
48.260, ,781856,393
48.280, ,781868,381
48.290, ,781880,393
48.300, ,781893,382
48.310, ,781905,394
48.320, ,781918,381
48.340, ,781930,390
48.350, ,781943,381
48.370, ,781955,389
48.400, ,781968,379
48.410, ,781980,387
48.420, ,781993,379
48.440, ,782005,387
48.450, ,782018,378
48.470, ,782030,387
48.480, ,782043,378
48.500, ,782055,386
48.510, ,782067,377
48.520, ,782080,384
48.530, ,782093,376
48.540, ,782105,384
48.550, ,782117,375
48.550, ,782130,384
48.550, ,782142,380
48.560, ,782155,382
48.570, ,782167,394
48.570, ,782180,381
48.580, ,782192,392
48.580, ,782205,380
48.580, ,782217,389
48.590, ,782230,382
48.590, ,782242,390
48.600, ,782255,379
48.600, ,782267,389
48.610, ,782280,378
48.610, ,782292,386
48.610, ,782304,378
48.610, ,782317,389
48.620, ,782329,378
48.620, ,782342,385
48.630, ,782355,376
48.650, ,782367,385
48.650, ,782379,377
48.660, ,782392,384
48.660, ,782404,376
48.660, ,782417,386
48.680, ,782429,374
48.690, ,782442,383
48.700, ,782454,379
48.700, ,782467,384
48.700, ,782479,386
48.710, ,782492,381
48.720, ,782504,392
48.760, ,782517,381
48.760, ,782529,389
48.760, ,782542,380
48.770, ,782554,391
48.790, ,782566,380
48.820, ,782579,388
48.830, ,782591,381
48.850, ,782604,388
48.860, ,782616,377
48.890, ,782629,385
48.900, ,782641,376
48.910, ,782654,385
48.920, ,782666,375
48.930, ,782679,379
48.940, ,782691,375
48.980, ,782704,384
48.990, ,782716,375
48.990, ,782729,384
49.000, ,782741,374
49.010, ,782753,381
49.020, ,782766,373
49.030, ,782779,382
49.040, ,782791,386
49.050, ,782803,380
49.060, ,782816,390
49.070, ,782828,379
49.100, ,782841,388
49.110, ,782853,379
49.120, ,782866,388
49.130, ,782878,378
49.140, ,782891,386
49.160, ,782903,378
49.170, ,782916,387
49.190, ,782928,376
49.200, ,782941,386
49.220, ,782953,377
49.250, ,782966,383
49.260, ,782978,374
49.280, ,782991,384
49.290, ,783003,373
49.320, ,783015,384
49.350, ,783028,372
49.370, ,783041,381
49.380, ,783053,371
49.400, ,783065,381
49.410, ,783078,371
49.420, ,783090,379
49.460, ,783103,371
49.480, ,783115,379
49.490, ,783128,388
49.510, ,783140,378
49.520, ,783153,388
49.530, ,783165,378
49.550, ,783178,387
49.560, ,783190,379
49.580, ,783203,385
49.590, ,783215,375
49.620, ,783228,386
49.630, ,783240,375
49.630, ,783252,384
49.630, ,783265,375
49.640, ,783277,384
49.640, ,783290,373
49.650, ,783302,382
49.660, ,783315,372
49.660, ,783327,381
49.660, ,783340,372
49.670, ,783352,383
49.680, ,783365,371
49.680, ,783377,380
49.680, ,783390,372
49.690, ,783402,379
49.690, ,783415,375
49.710, ,783427,378
49.720, ,783440,382
49.720, ,783452,379
49.720, ,783465,387
49.730, ,783477,377
49.730, ,783490,384
49.750, ,783502,375
49.770, ,783514,385
49.770, ,783527,374
49.780, ,783539,383
49.780, ,783552,376
49.800, ,783564,383
49.830, ,783577,373
49.840, ,783589,383
49.850, ,783602,374
49.860, ,783614,383
49.880, ,783627,373
49.900, ,783639,380
49.910, ,783652,372
49.920, ,783664,380
49.930, ,783677,371
49.940, ,783689,380
49.960, ,783701,372
49.980, ,783714,379
50.000, ,783727,375
50.010, ,783739,378
50.020, ,783751,384
50.040, ,783764,376
50.050, ,783776,386
50.050, ,783789,377
50.060, ,783801,386
50.070, ,783814,377
50.080, ,783826,386
50.100, ,783839,376
50.110, ,783851,386
50.110, ,783864,374
50.120, ,783876,385
50.130, ,783888,373
50.150, ,783901,382
50.180, ,783914,373
50.190, ,783926,381
50.210, ,783939,371
50.220, ,783951,381
50.250, ,783963,372
50.260, ,783976,380
50.280, ,783989,370
50.290, ,784001,379
50.300, ,784013,370
50.330, ,784026,379
50.350, ,784038,368
50.360, ,784051,378
50.380, ,784063,371
50.390, ,784076,375
50.410, ,784088,384
50.430, ,784101,376
50.440, ,784113,386
50.460, ,784126,376
50.470, ,784138,386
50.480, ,784151,373
50.510, ,784163,383
50.520, ,784176,371
50.530, ,784188,379
50.550, ,784200,371
50.560, ,784213,379
50.570, ,784225,370
50.580, ,784238,382
50.580, ,784250,370
50.590, ,784263,379
50.600, ,784275,368
50.610, ,784288,378
50.630, ,784300,370
50.640, ,784313,378
50.650, ,784325,371
50.660, ,784338,377
50.670, ,784350,369
50.690, ,784363,377
50.700, ,784375,372
50.710, ,784387,377
50.730, ,784400,379
50.740, ,784413,375
50.760, ,784425,383
50.770, ,784438,374
50.780, ,784450,383
50.790, ,784462,373
50.800, ,784475,383
50.800, ,784487,374
50.820, ,784500,381
50.830, ,784512,372
50.830, ,784525,379
50.840, ,784537,372
50.850, ,784550,380
50.880, ,784562,371
50.890, ,784575,379
50.910, ,784587,372
50.920, ,784600,377
50.940, ,784612,369
50.960, ,784625,377
50.970, ,784637,370
50.990, ,784649,379
51.040, ,784662,368
51.050, ,784675,378
51.070, ,784687,370
51.100, ,784699,375
51.110, ,784712,379
51.130, ,784724,375
51.140, ,784737,383
51.160, ,784749,376
51.180, ,784762,381
51.190, ,784774,373
51.210, ,784787,383
51.220, ,784799,371
51.240, ,784812,380
51.260, ,784824,372
51.280, ,784836,384
51.290, ,784849,372
51.300, ,784862,379
51.320, ,784874,371
51.330, ,784886,378
51.350, ,784899,370
51.360, ,784911,373
51.380, ,784924,369
51.390, ,784937,376
51.410, ,784949,368
51.430, ,784961,375
51.440, ,784974,367
51.450, ,784986,376
51.470, ,784999,367
51.480, ,785011,375
51.510, ,785024,378
51.530, ,785036,374
51.540, ,785049,383
51.550, ,785061,373
51.570, ,785074,384
51.580, ,785086,374
51.600, ,785098,384
51.610, ,785111,371
51.620, ,785124,381
51.630, ,785136,372
51.630, ,785148,380
51.640, ,785161,370
51.650, ,785173,379
51.660, ,785186,370
51.660, ,785198,378
51.660, ,785211,370
51.680, ,785223,377
51.680, ,785236,368
51.680, ,785248,380
51.690, ,785261,368
51.690, ,785273,376
51.690, ,785286,368
51.700, ,785298,375
51.700, ,785311,367
51.710, ,785323,374
51.710, ,785335,366
51.710, ,785348,375
